fiber_volume_fraction,binder_density,waviness,braid_angle_deg,thickness_mm,compaction_pressure_MPa,resin_flow_rate,cure_temp_deviation_C,void_fraction_%,resin_rich_index,waviness_amplification,defect_severity,undamaged_strength_MPa,damage_index,CAI_strength_MPa,fatigue_strength_MPa,fatigue_knockdown,pass_criteria
0.5529053822281725,0.11989921389594368,0.057388271224869516,30.223459595610528,4.507195583530607,1.0390743831385454,1.261665929104347,-2.2743296844892145,0.5744058433076953,0.1065051449610495,0.07258173001311087,0.2669131757065446,840.895799239951,0.35348148733526336,543.654701430638,650.0,0.782887674359758,PASS
0.500462894842475,0.14183338641022802,0.041364037947148685,35.653147724743974,4.016038813371093,1.4317798747166093,1.438799164423052,11.101968359555872,1.5339590175233164,0.10710895116729607,0.04960185760083577,0.26925207426302517,772.6666495875204,0.31012051662620443,533.0468690376001,610.6414890587131,0.7903039291066819,PASS
0.48780619115823354,0.17509397983633185,0.06733483777795202,30.458491097429988,5.271035603242081,0.25365067158700844,1.5507604935183203,-4.5653723930681425,3.7715263468192477,0.19246791063506621,0.12323274660257381,0.5789949411989674,652.8492312710795,0.6,380.0,449.6920503511338,0.6888145513713722,FAIL
0.5938662644704,0.11013728975531592,0.034021426929521814,37.49911457543136,4.631681089477923,1.3945087126480356,0.8796266048321404,-9.629914429538397,1.7420302307026914,0.08448950449584366,0.004623502181483212,0.1784662181134932,887.8139323850645,0.2798882778535789,560.0,650.0,0.7951347748838584,PASS
0.5958758439689471,0.12778527760897124,0.058352109763397594,31.81406086540638,5.630543322462335,0.9918061515273175,1.714368891372477,-3.2872989508020387,1.6001656675267892,0.13344229133403018,0.09497664781494658,0.3761000128058223,1000.3859158554975,0.46475923862715346,535.4473192691688,650.0,0.7461089942045488,PASS
0.5770076817739753,0.12763191084658537,0.034140952074553095,35.79337619898152,4.630631743948326,1.249508590999768,1.92548680845091,-5.2236878385128325,0.8495898065798972,0.13274605323923477,0.03139781926146683,0.24351536696862455,967.4891978770365,0.28588485126331725,560.0,650.0,0.7938994742333313,PASS
0.5165536523008044,0.1432018927594506,0.06281961698672922,26.611798246628297,3.71478724001979,0.6990374394645609,1.197858972769904,2.7071609931231073,3.06149378700817,0.12002539787728322,0.0971198044871198,0.4218819161124584,816.2210710898605,0.5206546444997339,391.25177948837717,591.5548484401731,0.7247483180632651,FAIL
0.49172065368076606,0.19803687409421852,0.07242068207364492,37.691787783326674,5.5532756466964335,0.8133958672888979,1.551600774664816,-4.907417708585593,2.0880647033634094,0.19452144582186903,0.12837157866101329,0.5223428489784004,600.0,0.5866700418498322,380.0,432.75142685150485,0.7212523780858414,FAIL
0.5621079631814588,0.1067502546683822,0.0276081079476056,36.03576980167165,4.671657134790132,1.3295059773415132,1.605538858685531,9.07974676798737,0.5965017689362594,0.10457186982249148,0.022903497945563657,0.185991911257342,822.8148044375049,0.2555330177901617,560.0,650.0,0.7936846472495909,PASS
0.5328182992487521,0.1518700994380595,0.07199574131573021,28.175751676929487,3.620523114430684,0.73930236075277,1.4933713212822204,-3.9657340498999014,2.708524661768709,0.11429624826431521,0.12952320986038798,0.4527336201645474,872.5067819362378,0.4864056508364055,448.1145528093643,640.0605576656383,0.733588060192767,FAIL
